https://twitter.com/kodekodemari/status/1525750044951183360,20220514160852,http://web.archive.org/web/20220515080904/https://twitter.com/kodekodemari/status/1525750044951183360,20220515080904,"こでまり卒業TLみた on Twitter: ""でも聞き分けのいい善良な日本国民の皆さんは、自分が被害に遭わない限りはきっと「危険な仕事を選んだのが悪い」「遊びに行ったのが悪い」「そんな場所に住むのが悪い」だから「文句言わずに前向きに対案を出すべき」ってなるのかもしれない　えらいねえ"""
https://twitter.com/kodekodemari/status/1525753892130410496,20220514162409,http://web.archive.org/web/20220515082432/https://twitter.com/kodekodemari/status/1525753892130410496,20220515082432,"こでまり卒業TLみた on Twitter: ""尾形と勇作さんがフュージョンしたら若利くんみたいになる気がするんだよね（？）　宇佐美と誰かがフュージョンして天童覚になってください（？）"""
https://twitter.com/kodekodemari/status/1525768516976414720,20220514172216,http://web.archive.org/web/20220515092225/https://twitter.com/kodekodemari/status/1525768516976414720,20220515092225,"こでまり卒業TLみた on Twitter: ""これ(引用)単なる印象の話でしかないんだけど、一見ちゃんとしてるように見える「中立」ムーブも、「普通」の感覚から一歩も外に出ないマジョリティって感じだ悪気はないんだと思う… """
https://twitter.com/kodekodemari/status/1525771679636803584,20220514173450,http://web.archive.org/web/20220515093515/https://twitter.com/kodekodemari/status/1525771679636803584,20220515093515,"こでまり卒業TLみた on Twitter: ""ニセコに行きたい　黒岳行きたい　十勝川温泉行きたい　大沼公園行きたい　花たびそうや号乗りたいhttps://t.co/4dGFozd2IT"""
https://twitter.com/kodekodemari/status/1525773089069727745,20220514174026,http://web.archive.org/web/20220515094116/https://twitter.com/kodekodemari/status/1525773089069727745,20220515094116,"こでまり卒業TLみた on Twitter: ""誤変換が好きでな…"""
https://twitter.com/kodekodemari/status/1525773627161210880,20220514174234,http://web.archive.org/web/20220515094251/https://twitter.com/kodekodemari/status/1525773627161210880,20220515094251,"こでまり卒業TLみた on Twitter: ""糸井重里はきらいだけど「言いまつがい」は好きシルベスタローンとかクエンテンタランチーノとか好きおらっしゃーずも好き電話口で武士になる人も好き"""
https://twitter.com/kodekodemari/status/1525774453913038848,20220514174551,http://web.archive.org/web/20220515094645/https://twitter.com/kodekodemari/status/1525774453913038848,20220515094645,"こでまり卒業TLみた on Twitter: ""ミリオタの銃器兵器軍服その他へのツッコミすごいよね"""
https://twitter.com/kodekodemari/status/1525774986547691520,20220514174758,http://web.archive.org/web/20220515094837/https://twitter.com/kodekodemari/status/1525774986547691520,20220515094837,"こでまり卒業TLみた on Twitter: ""「まあフィクションだし」で流さないものもたくさんあるので、便利に使い分けてるだけで耳を貸す価値がないやつ「フィクションと現実との区別ががが」"""
https://twitter.com/kodekodemari/status/1525775634261512192,20220514175033,http://web.archive.org/web/20220515095135/https://twitter.com/kodekodemari/status/1525775634261512192,20220515095135,"こでまり卒業TLみた on Twitter: ""弱肉強食？優生思想？誤解されがちな「ダーウィンの進化論」をあらためて読み解く | ほんのひきだし https://t.co/jUPAcS3VPv"""
https://twitter.com/kodekodemari/status/1525775857436233728,20220514175126,http://web.archive.org/web/20220515095141/https://twitter.com/kodekodemari/status/1525775857436233728,20220515095141,"こでまり卒業TLみた on Twitter: ""https://t.co/bsqLOaMOlS"""
https://twitter.com/kodekodemari/status/1525776182612217858,20220514175244,http://web.archive.org/web/20220515095333/https://twitter.com/kodekodemari/status/1525776182612217858,20220515095333,"こでまり卒業TLみた on Twitter: ""提出先が保育園なのがもうダメでしたｗ… """
https://twitter.com/kodekodemari/status/1525778714789031937,20220514180247,http://web.archive.org/web/20220515100337/https://twitter.com/kodekodemari/status/1525778714789031937,20220515100337,"こでまり卒業TLみた on Twitter: ""意識してないのでそれ以上にならない、それだと思います。普通に描いたものが、加点された感じの出来上がりなので、見てるほうは意識的になされたものと受け取ってしまいがちで期待もするんだけど、実際は別に意識して生まれたものではない、という…。たぶんですけど。… """
