20210607163532,https://twitter.com/kodekodemari/status/1401940803560218624
20210611001907,https://twitter.com/kodekodemari/status/1403140562102874114
20210611001614,https://twitter.com/kodekodemari/status/1403140761110007811
20210611085134,https://twitter.com/kodekodemari/status/1403273659339313153
20210611093902,https://twitter.com/kodekodemari/status/1403285576225202178
20210611152119,https://twitter.com/kodekodemari/status/1403355202921504768
20210611150959,https://twitter.com/kodekodemari/status/1403362837397839875
20210615024627,https://twitter.com/kodekodemari/status/1404615956408590343
20210618052347,https://twitter.com/kodekodemari/status/1405758079140913156
20210618112018,https://twitter.com/kodekodemari/status/1405847775753871368
20210627122203,https://twitter.com/kodekodemari/status/1409124839135219716
20210629060530,https://twitter.com/kodekodemari/status/1409667632320507906
20210630061247,https://twitter.com/kodekodemari/status/1409854579194286083
20210629160007,https://twitter.com/kodekodemari/status/1409902873631105027
20210629170624,https://twitter.com/kodekodemari/status/1409921167977181188
20210707100410,https://twitter.com/kodekodemari/status/1412713945303900164
20210708003909,https://twitter.com/kodekodemari/status/1412934203214155776
20210708234257,https://twitter.com/kodekodemari/status/1413282410989453313
20210708234319,https://twitter.com/kodekodemari/status/1413282549883801600
20210712102752,https://twitter.com/kodekodemari/status/1414531889587580930
20210716102925,https://twitter.com/kodekodemari/status/1415981621501599751
20210720182207,https://twitter.com/kodekodemari/status/1417550232317952000
20210722135917,https://twitter.com/kodekodemari/status/1418208972335575047
20210723182540,https://twitter.com/kodekodemari/status/1418449442030555139
20210723071307,https://twitter.com/kodekodemari/status/1418449663691091968
20210723222123,https://twitter.com/kodekodemari/status/1418582032251191299
20210221111641,https://twitter.com/kodekodemari/status/1363447449055072256
20210226092100,https://twitter.com/kodekodemari/status/1365229353701838852
20210305104244,https://twitter.com/kodekodemari/status/1367786934433574913
20210312141301,https://twitter.com/kodekodemari/status/1370376940842938368
20210314063736,https://twitter.com/kodekodemari/status/1370987409551204356
20210315142403,https://twitter.com/kodekodemari/status/1371466927730688000
20210329122057,https://twitter.com/kodekodemari/status/1376509543392239627
20210405092732,https://twitter.com/kodekodemari/status/1379002696452071425
20210427152908,https://twitter.com/kodekodemari/status/1387035916905050113
20220119000339,https://twitter.com/kodekodemari/status/1483589631564484610
20220126153808,https://twitter.com/kodekodemari/status/1486361550583918596
20220126162130,https://twitter.com/kodekodemari/status/1486372409628565504
20220127001650,https://twitter.com/kodekodemari/status/1486492074459688962
20220128002154,https://twitter.com/kodekodemari/status/1486855738035404800
20220401043807,https://twitter.com/kodekodemari/status/1509751703071236097
20220402082840,https://twitter.com/kodekodemari/status/1510172248640192512
20220404154051,https://twitter.com/kodekodemari/status/1511005826668187650
20220406044603,https://twitter.com/kodekodemari/status/1511565537792643073
20220406122029,https://twitter.com/kodekodemari/status/1511680031734759425
20220412004348,https://twitter.com/kodekodemari/status/1513678954846355456
20220416030021,https://twitter.com/kodekodemari/status/1515162972456431618
20220419003015,https://twitter.com/kodekodemari/status/1516212348876640259
20220420083524,https://twitter.com/kodekodemari/status/1516696779882135552
20220420113444,https://twitter.com/kodekodemari/status/1516741925461958659
20220421055307,https://twitter.com/kodekodemari/status/1517018489395228672
20220421061106,https://twitter.com/kodekodemari/status/1517022961374736384
20220421102037,https://twitter.com/kodekodemari/status/1517085705956368386
20220421114002,https://twitter.com/kodekodemari/status/1517105673729118208
20210725124323,https://twitter.com/kodekodemari/status/1419277032173621251
20210727111650,https://twitter.com/kodekodemari/status/1419980052444246018
20210727111747,https://twitter.com/kodekodemari/status/1419980307948732419
20210727112946,https://twitter.com/kodekodemari/status/1419983004198260739
20210727114259,https://twitter.com/kodekodemari/status/1419983952215822341
20210729104810,https://twitter.com/kodekodemari/status/1420697511249907718
20210729135537,https://twitter.com/kodekodemari/status/1420740427762728962
20210731053557,https://twitter.com/kodekodemari/status/1421343816661880832
20210731053730,https://twitter.com/kodekodemari/status/1421344229071093761
20210731060521,https://twitter.com/kodekodemari/status/1421351246728863745
20210801144508,https://twitter.com/kodekodemari/status/1421844341677445120
20210801234641,https://twitter.com/kodekodemari/status/1421980698638917637
20210802103329,https://twitter.com/kodekodemari/status/1422143467916959744
20210802114732,https://twitter.com/kodekodemari/status/1422161918853193733
20210803095607,https://twitter.com/kodekodemari/status/1422496360113213441
20210803150723,https://twitter.com/kodekodemari/status/1422568110830198787
20210806210939,https://twitter.com/kodekodemari/status/1423572511682273280
20210806115313,https://twitter.com/kodekodemari/status/1423585329169068033
20210807105016,https://twitter.com/kodekodemari/status/1423957038841749511
20210808142909,https://twitter.com/kodekodemari/status/1424347859772575747
20210809145729,https://twitter.com/kodekodemari/status/1424746628318056451
20210810093904,https://twitter.com/kodekodemari/status/1425028900178989057
20210813084504,https://twitter.com/kodekodemari/status/1426102460330876930
20210813090554,https://twitter.com/kodekodemari/status/1426107725025472520
20210818065149,https://twitter.com/kodekodemari/status/1427885882208526343
20210822051956,https://twitter.com/kodekodemari/status/1428654295407206400
20210820115830,https://twitter.com/kodekodemari/status/1428659846312652800
20210823082917,https://twitter.com/kodekodemari/status/1429380355711066117
20210822213746,https://twitter.com/kodekodemari/status/1429383169917145089
20210822234812,https://twitter.com/kodekodemari/status/1429384243776425984
20210822223034,https://twitter.com/kodekodemari/status/1429400451355602952
20210823160931,https://twitter.com/kodekodemari/status/1429616716368146436
20210825143704,https://twitter.com/kodekodemari/status/1430507705693655042
20210828075533,https://twitter.com/kodekodemari/status/1431525813636112385
20211019120256,https://twitter.com/kodekodemari/status/1450432155927019520
20211021135457,https://twitter.com/kodekodemari/status/1451184626995585034
20211022045018,https://twitter.com/kodekodemari/status/1451410487300608000
20211022045118,https://twitter.com/kodekodemari/status/1451410773226393605
20211024115858,https://twitter.com/kodekodemari/status/1452241742397259779
20211024165254,https://twitter.com/kodekodemari/status/1452311558411862016
20211025200234,https://twitter.com/kodekodemari/status/1452629035431784456
20211031123454,https://twitter.com/kodekodemari/status/1454788764421668866
20211031153507,https://twitter.com/kodekodemari/status/1454825263246680070
20211101093103,https://twitter.com/kodekodemari/status/1455105026766950400
20211101144049,https://twitter.com/kodekodemari/status/1455175619830943752
20211105144002,https://twitter.com/kodekodemari/status/1456621757398347776
20211105144008,https://twitter.com/kodekodemari/status/1456621816881893396
20211107050511,https://twitter.com/kodekodemari/status/1457212488051683328
20211109003124,https://twitter.com/kodekodemari/status/1457863130227228673
20211121083645,https://twitter.com/kodekodemari/status/1462339144860897281
20211121145804,https://twitter.com/kodekodemari/status/1462432077836554243
20211125024630,https://twitter.com/kodekodemari/status/1463489034869624845
20201031131259,https://twitter.com/kodekodemari/status/1322495567214243841
20201031151019,https://twitter.com/kodekodemari/status/1322556305618317312
20201101141208,https://twitter.com/kodekodemari/status/1322904136275300360
20201103043655,https://twitter.com/kodekodemari/status/1323484135696969729
20201103054416,https://twitter.com/kodekodemari/status/1323501126700863489
20201103071941,https://twitter.com/kodekodemari/status/1323525122699845633
20201104060627,https://twitter.com/kodekodemari/status/1323869072648364034
20201105155714,https://twitter.com/kodekodemari/status/1324380152575320064
20201107150440,https://twitter.com/kodekodemari/status/1325091676554027008
20201107163529,https://twitter.com/kodekodemari/status/1325114550522314758
20201112144309,https://twitter.com/kodekodemari/status/1326898009947430912
20201117145839,https://twitter.com/kodekodemari/status/1328713964717391873
20201117155719,https://twitter.com/kodekodemari/status/1328728514187595776
20201118002417,https://twitter.com/kodekodemari/status/1328856464400674817
20201118002540,https://twitter.com/kodekodemari/status/1328856763605532673
20220426092507,https://twitter.com/kodekodemari/status/1518883803229753344
20220426131655,https://twitter.com/kodekodemari/status/1518942025441484800
20220502101818,https://twitter.com/kodekodemari/status/1521071396306448386
20220502105544,https://twitter.com/kodekodemari/status/1521080798145036288
20220503143530,https://twitter.com/kodekodemari/status/1521498517025751040
20220504151228,https://twitter.com/kodekodemari/status/1521870255009964032
20220508054657,https://twitter.com/kodekodemari/status/1523177496656871425
20220509114644,https://twitter.com/kodekodemari/status/1523630469237342209
20220509121522,https://twitter.com/kodekodemari/status/1523637585410949120
20220513044743,https://twitter.com/kodekodemari/status/1524974581005840384
20220513054144,https://twitter.com/kodekodemari/status/1524988139324186624
20220130140232,https://twitter.com/kodekodemari/status/1487787013348929536
20220202062422,https://twitter.com/kodekodemari/status/1488758900753321985
20220202085423,https://twitter.com/kodekodemari/status/1488796651825549314
20220218125744,https://twitter.com/kodekodemari/status/1494656107054526464
20220223101515,https://twitter.com/kodekodemari/status/1496427124219322370
20220223101650,https://twitter.com/kodekodemari/status/1496427552503889920
20220226035628,https://twitter.com/kodekodemari/status/1497420151855394816
20220228120033,https://twitter.com/kodekodemari/status/1498266756405927942
20220301071746,https://twitter.com/kodekodemari/status/1498558026915397632
20220301103244,https://twitter.com/kodekodemari/status/1498607023008935938
20200830055106,https://twitter.com/kodekodemari/status/1299947589626769408
20200830061452,https://twitter.com/kodekodemari/status/1299953611196133377
20200905110357,https://twitter.com/kodekodemari/status/1302200422908588032
20200905110548,https://twitter.com/kodekodemari/status/1302200897028513793
20200908084139,https://twitter.com/kodekodemari/status/1303252023647715330
20200908084813,https://twitter.com/kodekodemari/status/1303253531030241281
